,Date,Value,Descricao,Categoria
0,2016-11-06,503.81,13o - Parcela 1,13º Salário
1,2016-12-06,422.11,13o - Parcela 2,13º Salário
2,2015-11-27,400.0,13º Salário - Parcela 1 ,13º Salário
3,2015-11-27,2.0,13º Salário - Parcela 1 Saldo,13º Salário
4,2015-11-30,250.0,13º Salário - Parcela 1 Saldo,13º Salário
5,2015-12-20,545.31,13º Salário - Parcela 2,13º Salário
6,2016-11-06,1010.45,13o - Parcela 1,13º Salário
7,2016-12-06,826.84,13o - Parcela 2,13º Salário
8,2016-12-20,215.0,13o - Diferença,13º Salário
9,2016-12-06,273.65,13o - Parcela 1,13º Salário
10,2016-12-30,230.92,13o - Parcela 2,13º Salário
11,2015-11-30,566.68,13o - Parcela 1,13º Salário
12,2015-12-30,479.5,13o - Parcela 2,13º Salário
13,2016-11-20,669.2,13o - Parcela 1,13º Salário
14,2016-12-20,561.93,13o - Parcela 2,13º Salário
15,2015-11-30,1176.91,13o - Parcela 1,13º Salário
16,2015-12-30,897.76,13o - Parcela 2,13º Salário
17,2016-11-20,1154.17,13o - Parcela 1,13º Salário
18,2016-12-20,931.04,13o - Parcela 2,13º Salário
19,2015-11-20,955.73,13o - Parcela 1,13º Salário
20,2015-12-20,777.71,13o - Parcela 2,13º Salário
21,2016-11-20,1018.01,13o - Parcela 1,13º Salário
22,2016-12-20,834.71,13o - Parcela 2,13º Salário
23,2015-11-30,649.56,13o - Parcela 1,13º Salário
24,2015-12-30,545.43,13o - Parcela 2,13º Salário
25,2015-11-30,1616.07,13o - Parcela 1,13º Salário
26,2015-12-20,1126.81,13o - Parcela 2,13º Salário
27,2015-09-30,1000.0,13o,13º Salário
28,2015-10-01,1500.0,13o,13º Salário
29,2015-11-03,982.0,13o,13º Salário
30,2016-11-20,1000.0,13o,13º Salário
31,2016-11-30,1800.0,13o,13º Salário
32,2016-10-27,1500.0,13o,13º Salário
33,2016-09-28,1500.0,13o,13º Salário
34,2015-11-30,95.83,13o,13º Salário
35,2015-12-30,81.05,13o,13º Salário
36,2016-11-30,183.43,13o,13º Salário
37,2016-12-30,155.9,13o,13º Salário
38,2015-11-20,422.39,13o,13º Salário
39,2015-12-20,370.36,13o,13º Salário
40,2015-12-20,1346.11,13o,13º Salário
41,2015-11-30,1954.69,13o,13º Salário
42,2015-11-30,50.63,13o,13º Salário
43,2015-12-20,42.54,13o,13º Salário
44,2016-11-06,335.45,13o,13º Salário
45,2016-12-06,281.78,13o,13º Salário
46,2015-09-24,2000.0,13o,13º Salário
47,2015-09-28,1000.0,13o,13º Salário
48,2015-10-28,3000.0,13o,13º Salário
49,2016-12-06,2300.0,13o,13º Salário
50,2016-11-10,1500.0,13o,13º Salário
51,2016-11-11,1000.0,13o,13º Salário
52,2016-09-23,1000.0,13o,13º Salário
53,2016-09-28,1000.0,13o,13º Salário
54,2015-11-06,884.0,13o,13º Salário
55,2015-10-30,634.0,13o,13º Salário
56,2018-11-25,875.0,13 - Rodrigo,13º Salário
57,2018-12-25,875.0,13 - Rodrigo,13º Salário
58,2018-11-25,1775.0,13 - Karin,13º Salário
59,2018-12-25,1775.0,13 - Karin,13º Salário
60,2018-11-25,1600.0,13 - Filipe,13º Salário
61,2018-12-25,1600.0,13 - Filipe,13º Salário
62,2017-11-25,1825.0,13 - Daiana,13º Salário
63,2017-11-25,830.82,13 - Eliandro,13º Salário
64,2017-11-25,1719.92,13 - Elisandro,13º Salário
65,2017-11-25,768.57,13 - Eloisa,13º Salário
66,2017-11-25,1078.87,13 - Fernando,13º Salário
67,2017-11-25,818.97,13 - Filipe,13º Salário
68,2017-11-25,1229.69,13 - Karin,13º Salário
69,2017-11-25,935.95,13 - Natanael,13º Salário
70,2017-11-25,589.24,13 - Rodrigo,13º Salário
71,2017-11-25,359.69,13 - Sheila,13º Salário
72,2017-11-22,840.46,13 - Tiago,13º Salário
73,2017-11-25,1500.0,"13O - Tiago (Descontado R$1.271,00 Floricultura + R$502,54 Espaço Luz)",13º Salário
74,2017-12-25,1319.46,13 - Daiana,13º Salário
75,2017-12-25,680.3,13 - Eliandro,13º Salário
76,2017-12-25,1234.04,13 - Elisandro,13º Salário
77,2017-12-25,641.8,13 - Eloisa,13º Salário
78,2017-12-25,879.8,13 - Fernando,13º Salário
79,2017-12-25,683.55,13 - Filipe,13º Salário
80,2017-12-25,972.16,13 - Karin,13º Salário
81,2017-12-25,742.91,13 - Natanael,13º Salário
82,2017-12-25,493.43,13 Rodrigo,13º Salário
83,2017-12-25,302.07,13 - Sheila,13º Salário
84,2017-12-15,2114.0,13 - Tiago,13º Salário
85,2017-12-20,2000.0,13O - Tiago,13º Salário
86,2018-11-25,1000.0,13 - Eliandro,13º Salário
87,2018-12-25,1000.0,13 - Eliandro,13º Salário
88,2018-11-25,4325.0,13 - Tiago,13º Salário
89,2018-12-25,4325.0,13 - Tiago,13º Salário
90,2018-11-25,1600.0,13 - Elisandro,13º Salário
91,2018-12-25,1600.0,13 - Elisandro,13º Salário
92,2018-11-25,405.0,13 - Cris,13º Salário
93,2018-12-25,405.0,13 - Cris,13º Salário
94,2018-11-25,2075.0,13 - Daia,13º Salário
95,2018-12-25,2075.0,13 - Daia,13º Salário
96,2018-11-25,1275.0,13 - Fernando,13º Salário
97,2018-12-25,1275.0,13 - Fernando,13º Salário
98,2016-10-27,342.51,Adiantamento (Unimed) 27/10/2016 - ,Adiantamento
99,2017-08-18,200.0,Adiantamento 18/08/2017 - ,Adiantamento
100,2015-11-17,300.0,Adiantamento ,Adiantamento
101,2015-04-29,176.22,Adiantamento,Adiantamento
102,2017-04-28,300.0,Adiantamento ,Adiantamento
103,2016-03-30,650.0,Empréstimo,Adiantamento
104,2017-08-10,380.0,Adiantamento,Adiantamento
105,2018-01-10,225.0,Adiantamento Natanael - Cheque 900491,Adiantamento
106,2017-12-10,225.0,Adiantamento Natanael - Cheque 900492,Adiantamento
107,2017-12-19,100.0,Adiantamento Daia,Adiantamento
108,2018-01-26,200.0,Adiantamento Daia,Adiantamento
109,2018-03-23,50.0,Adiantamento Rodrigo Comercial,Adiantamento
110,2015-01-10,80.93,Água,Água
111,2015-02-10,67.01,Água,Água
112,2015-03-10,85.57,Água,Água
113,2015-04-10,76.29,Água,Água
114,2015-05-10,85.57,Água,Água
115,2015-06-10,71.65,Água,Água
116,2015-07-10,71.65,Água,Água
117,2015-08-10,82.17,Água,Água
118,2015-09-10,77.17,Água,Água
119,2015-10-10,72.17,Água,Água
120,2015-11-10,72.17,Água,Água
121,2015-12-10,72.17,Água,Água
122,2016-01-10,77.17,Água,Água
123,2016-02-10,57.17,Água,Água
124,2016-03-10,77.17,Água,Água
125,2016-04-10,67.17,Água,Água
126,2016-05-10,72.17,Água,Água
127,2016-06-10,67.17,Água,Água
128,2016-07-10,67.17,Água,Água
129,2016-08-10,74.85,Água,Água
130,2016-09-10,69.28,Água,Água
131,2016-10-10,74.85,Água,Água
132,2016-11-10,69.28,Água,Água
133,2016-12-10,69.28,Água,Água
134,2017-01-10,74.85,Água,Água
135,2017-02-10,69.28,Água,Água
136,2017-03-10,97.13,Água,Água
137,2017-04-10,97.13,Água,Água
138,2017-05-10,91.56,Água,Água
139,2017-06-10,85.99,Água,Água
140,2017-07-10,91.56,Água,Água
141,2017-08-10,95.36,Água,Água
142,2017-09-13,33.0,Tele água,Água
143,2017-09-10,95.36,Água,Água
144,2017-08-28,33.0,Tele água,Água
145,2017-10-04,33.0,Água funcionários,Água
146,2017-10-21,101.16,Corsan,Água
147,2018-11-21,90.0,Corsan,Água
148,2018-12-21,90.0,Corsan,Água
149,2017-10-26,33.0,Água Mineral,Água
150,2017-11-21,77.96,Corsan,Água
151,2017-11-22,33.0,22/11/17 - Água mineral,Água
152,2018-01-10,89.56,Corsan,Água
153,2017-12-10,89.56,Corsan,Água
154,2017-12-11,33.0,11/12/17 - Tele água,Água
155,2018-02-10,72.16,Corsan,Água
156,2018-06-10,90.0,Corsan,Água
157,2018-07-10,90.0,Corsan,Água
158,2018-08-10,90.0,Corsan,Água
159,2018-09-10,90.0,Corsan,Água
160,2018-10-10,90.0,Corsan,Água
161,2018-01-25,36.0,Tele água,Água
162,2018-03-10,83.76,Corsan,Água
163,2018-02-28,36.0,Tele água,Água
164,2018-04-10,83.76,Corsan,Água
165,2018-03-13,24.0,Tele água,Água
166,2018-04-03,36.0,Tele água,Água
167,2018-05-10,77.96,Corsan,Água
168,2018-04-19,36.0,Tele água,Água
169,2016-04-29,800.95,Alvará anual,Alvará
170,2017-02-24,747.61,Alvará anual,Alvará
171,2015-02-27,146.11,Alvará anual,Alvará
172,2018-04-23,901.89,Alvará Prefeitura,Alvará
173,2015-06-19,525.89,"Memórias, pilhas e mouse 18/06/2015 ",Aquisição de equipamentos
174,2015-01-06,633.0,Compra HD Interno 4TB Seagate Sata 64mb,Aquisição de equipamentos
175,2015-01-09,149.0,Compra de Fonte ATX 500,Aquisição de equipamentos
176,2015-01-13,24.0,Mouse optico usb genius,Aquisição de equipamentos
177,2015-01-30,633.0,Compra HD Interno 4TB Seagate Sata 64mb,Aquisição de equipamentos
178,2015-02-05,214.9,"Compra de cabos, kit de limpeza e anti vírus",Aquisição de equipamentos
179,2015-02-20,634.0,Compra HD Interno 4TB Seagate Sata 64mb,Aquisição de equipamentos
180,2015-11-04,30.0,Cabos sala Tiago e pc Daiana 07/10/15,Aquisição de equipamentos
181,2015-10-03,30.0,Cabos sala Tiago e pc Daiana 07/10/15,Aquisição de equipamentos
182,2016-03-05,199.0,Fonte Fonte ATX 450w C3Tech,Aquisição de equipamentos
183,2016-04-20,225.0,Fonte,Aquisição de equipamentos
184,2017-02-17,1950.0,PC Eliandro 19/01/2017 - ,Aquisição de equipamentos
185,2015-10-03,65.0,Fonte,Aquisição de equipamentos
186,2017-11-15,124.99,Mini Plotter - Mercado Livre 12/12,Aquisição de equipamentos
187,2017-11-15,124.99,Mini Plotter - Mercado Livre 12/12,Aquisição de equipamentos
188,2017-11-15,124.99,Mini Plotter - Mercado Livre 12/12,Aquisição de equipamentos
189,2017-11-15,218.7,HDs - Submarino 9/10,Aquisição de equipamentos
190,2017-11-15,64.04,Memórias - Terabyteshop 12/12,Aquisição de equipamentos
191,2017-11-15,71.76,Cabos - Submarino 9/10,Aquisição de equipamentos
192,2017-11-15,18.62,Peças PC's - Kabum 8/10,Aquisição de equipamentos
193,2018-01-15,18.62,Peças PC's - Kabum 10/10,Aquisição de equipamentos
194,2017-11-15,208.24,HD's - Eletronics 3/3,Aquisição de equipamentos
195,2017-11-15,22.05,Tonner - Mercado Livre 9/12,Aquisição de equipamentos
196,2017-12-15,22.05,Tonner - Mercado Livre 10/12,Aquisição de equipamentos
197,2018-01-15,22.05,Tonner - Mercado Livre 11/12,Aquisição de equipamentos
198,2018-02-15,22.05,Tonner - Mercado Livre 12/12,Aquisição de equipamentos
199,2017-11-15,254.49,TV - Multisom 3/10,Aquisição de equipamentos
200,2017-12-15,254.49,TV - Multisom 4/10,Aquisição de equipamentos
201,2018-01-15,254.49,TV - Multisom 5/10,Aquisição de equipamentos
202,2018-02-15,254.49,TV - Multisom 6/10,Aquisição de equipamentos
203,2018-03-15,254.49,TV - Multisom 7/10,Aquisição de equipamentos
204,2018-04-15,254.49,TV - Multisom 8/10,Aquisição de equipamentos
205,2018-05-15,254.49,TV - Multisom 9/10,Aquisição de equipamentos
206,2018-06-15,254.49,TV - Multisom 10/10,Aquisição de equipamentos
207,2017-11-15,50.04,Peças PC's - Mercado Livre 3/5,Aquisição de equipamentos
208,2017-12-15,50.04,Peças PC's - Mercado Livre 4/5,Aquisição de equipamentos
209,2018-01-15,50.04,Peças PC's - Mercado Livre 5/5,Aquisição de equipamentos
210,2017-11-15,31.02,Cafeteira - Americanas 2/5,Aquisição de equipamentos
211,2017-12-15,31.02,Cafeteira - Americanas 3/5,Aquisição de equipamentos
212,2018-01-15,31.02,Cafeteira - Americanas 4/5,Aquisição de equipamentos
213,2018-02-15,31.02,Cafeteira - Americanas 5/5,Aquisição de equipamentos
214,2018-03-22,69.5,ROTEADOR TIAGO 1/2,Aquisição de equipamentos
215,2018-04-15,69.5,ROTEADOR TIAGO 2/2,Aquisição de equipamentos
216,2017-06-15,4905.44,Cartão Visa,Aquisição de suprimentos
217,2017-07-15,8089.42,Cartão Visa,Aquisição de suprimentos
218,2015-04-22,97.5,Tonner Grasi,Aquisição de suprimentos
219,2015-11-10,915.47,Aquisição app Emotiv e Eye Tribe,Aquisição de suprimentos
220,2015-02-27,8.55,Canetões mídia,Aquisição de suprimentos
221,2017-08-15,5435.9,Cartão Visa,Aquisição de suprimentos
222,2017-05-09,8.75,Material de expediente - Cometa,Aquisição de suprimentos
223,2017-11-15,14.58,Tonner - Mercado Livre 6/12,Aquisição de suprimentos
224,2017-12-15,14.58,Tonner - Mercado Livre 7/12,Aquisição de suprimentos
225,2018-01-15,14.58,Tonner - Mercado Livre 8/12,Aquisição de suprimentos
226,2018-02-15,14.58,Tonner - Mercado Livre 9/12,Aquisição de suprimentos
227,2018-03-15,14.58,Tonner - Mercado Livre 10/12,Aquisição de suprimentos
228,2018-04-15,14.58,Tonner - Mercado Livre 11/12,Aquisição de suprimentos
229,2018-05-15,14.58,Tonner - Mercado Livre 12/12,Aquisição de suprimentos
230,2017-11-15,12.6,Tonner - Mercado Livre 4/12,Aquisição de suprimentos
231,2017-12-15,12.6,Tonner - Mercado Livre 5/12,Aquisição de suprimentos
232,2018-01-15,12.6,Tonner - Mercado Livre 6/12,Aquisição de suprimentos
233,2018-02-15,12.6,Tonner - Mercado Livre 7/12,Aquisição de suprimentos
234,2018-03-15,12.6,Tonner - Mercado Livre 8/12,Aquisição de suprimentos
235,2018-04-15,12.6,Tonner - Mercado Livre 9/12,Aquisição de suprimentos
236,2018-05-15,12.6,Tonner - Mercado Livre 10/12,Aquisição de suprimentos
237,2018-06-15,12.6,Tonner - Mercado Livre 11/12,Aquisição de suprimentos
238,2018-07-15,12.6,Tonner - Mercado Livre 12/12,Aquisição de suprimentos
239,2017-11-15,15.28,Tonner - Mercado Livre 3/12,Aquisição de suprimentos
240,2017-12-15,15.28,Tonner - Mercado Livre 4/12,Aquisição de suprimentos
241,2018-01-15,15.28,Tonner - Mercado Livre 5/12,Aquisição de suprimentos
242,2018-02-15,15.28,Tonner - Mercado Livre 6/12,Aquisição de suprimentos
243,2018-03-15,15.28,Tonner - Mercado Livre 7/12,Aquisição de suprimentos
244,2018-04-15,15.28,Tonner - Mercado Livre 8/12,Aquisição de suprimentos
245,2018-05-15,15.28,Tonner - Mercado Livre 9/12,Aquisição de suprimentos
246,2018-06-15,15.28,Tonner - Mercado Livre 10/12,Aquisição de suprimentos
247,2018-07-15,15.28,Tonner - Mercado Livre 11/12,Aquisição de suprimentos
248,2018-08-15,15.28,Tonner - Mercado Livre 12/12,Aquisição de suprimentos
249,2017-12-01,285.58,Rede Super - Compras do mês,Aquisição de suprimentos
250,2018-03-01,33.55,24/01 - Tonner - RPXINT - 1/6,Aquisição de suprimentos
251,2018-04-01,33.55,24/01 - Tonner - RPXINT - 1/6,Aquisição de suprimentos
252,2018-05-01,33.55,24/01 - Tonner - RPXINT - 1/6,Aquisição de suprimentos
253,2018-07-01,33.55,24/01 - Tonner - RPXINT - 1/6,Aquisição de suprimentos
254,2018-08-01,33.55,24/01 - Tonner - RPXINT - 1/6,Aquisição de suprimentos
255,2018-04-01,54.5,01/03/18 - Papelaria Irmão Rempel ,Aquisição de suprimentos
256,2018-04-01,253.91,01/03/18 - STR,Aquisição de suprimentos
257,2018-04-01,36.9,06/03 - Tonner,Aquisição de suprimentos
258,2018-05-01,36.9,06/03 - Tonner,Aquisição de suprimentos
259,2018-04-01,33.55,Tonner Mercado Livre 2/6,Aquisição de suprimentos
260,2018-06-01,33.55,24/01 - Tonner - RPXINT - 4/6,Aquisição de suprimentos
261,2015-01-06,41.0,Mensalidade Acil,Associações e Sindicatos
262,2015-02-06,41.0,Mensalidade Acil,Associações e Sindicatos
263,2015-03-06,41.0,Mensalidade Acil,Associações e Sindicatos
264,2015-04-06,41.0,Mensalidade Acil,Associações e Sindicatos
265,2015-05-06,43.0,Mensalidade Acil,Associações e Sindicatos
266,2015-06-06,43.0,Mensalidade Acil,Associações e Sindicatos
267,2015-07-06,43.0,Mensalidade Acil,Associações e Sindicatos
268,2015-12-06,43.0,Mensalidade Acil,Associações e Sindicatos
269,2016-01-06,123.0,Reunião Almoço,Associações e Sindicatos
270,2016-02-06,43.0,Mensalidade Acil,Associações e Sindicatos
271,2016-03-06,43.0,Mensalidade Acil,Associações e Sindicatos
272,2016-04-06,43.0,Mensalidade Acil,Associações e Sindicatos
273,2016-05-06,88.0,Mensalidade Acil,Associações e Sindicatos
274,2017-01-06,48.0,Mensalidade Acil,Associações e Sindicatos
275,2017-02-06,48.0,Mensalidade Acil,Associações e Sindicatos
276,2017-03-06,48.0,Mensalidade Acil,Associações e Sindicatos
277,2017-04-06,48.0,Mensalidade Acil,Associações e Sindicatos
278,2015-07-16,719.0,Anuidade CENP,Associações e Sindicatos
279,2016-07-18,848.0,Anuidade CENP,Associações e Sindicatos
280,2017-01-17,212.0,Anuidade CENP,Associações e Sindicatos
281,2017-01-26,216.87,Anuidade CENP,Associações e Sindicatos
282,2017-04-17,212.0,Anuidade CENP,Associações e Sindicatos
283,2017-07-17,212.0,Anuidade CENP,Associações e Sindicatos
284,2015-04-30,712.09,Sindicato ,Associações e Sindicatos
285,2015-06-30,35.79,Sindicato ,Associações e Sindicatos
286,2015-07-30,336.8,Sindicato ,Associações e Sindicatos
287,2015-09-30,115.0,Sindicato ,Associações e Sindicatos
288,2015-12-10,284.17,Sindicato ,Associações e Sindicatos
289,2016-01-04,20.25,Sindicato ,Associações e Sindicatos
290,2016-01-10,284.17,Sindicato ,Associações e Sindicatos
291,2016-03-10,336.73,Sindicato ,Associações e Sindicatos
292,2016-04-29,759.22,Sindicato ,Associações e Sindicatos
293,2016-11-30,53.33,Sindicato ,Associações e Sindicatos
294,2017-01-10,216.17,Sindicato ,Associações e Sindicatos
295,2017-02-10,279.89,Sindicato ,Associações e Sindicatos
296,2017-03-10,279.89,Sindicato ,Associações e Sindicatos
297,2017-04-10,332.39,Sindicato ,Associações e Sindicatos
298,2017-04-28,544.47,Sindicato ,Associações e Sindicatos
299,2017-07-31,128.33,Sindicato ,Associações e Sindicatos
300,2016-02-10,332.98,Sindicato ,Associações e Sindicatos
301,2016-09-30,55.0,Sindicato ,Associações e Sindicatos
302,2017-05-06,50.0,Mensalidade Acil,Associações e Sindicatos
303,2016-12-06,48.0,Mensalidade Acil,Associações e Sindicatos
304,2016-11-06,48.0,Mensalidade Acil,Associações e Sindicatos
305,2016-10-06,48.0,Mensalidade Acil,Associações e Sindicatos
306,2016-09-06,48.0,Mensalidade Acil,Associações e Sindicatos
307,2016-08-06,48.0,Mensalidade Acil,Associações e Sindicatos
308,2016-07-06,48.0,Mensalidade Acil,Associações e Sindicatos
309,2016-06-06,48.0,Mensalidade Acil,Associações e Sindicatos
310,2015-01-02,142.21,Sindicato Funcionários,Associações e Sindicatos
311,2017-10-17,212.0,CENP,Associações e Sindicatos
312,2018-01-16,219.0,CENP 2018,Associações e Sindicatos
313,2018-04-16,219.0,CENP 2018,Associações e Sindicatos
314,2015-05-05,318.03,Vale refeição,Benefício: alimentação
315,2015-05-05,2780.3,Vale refeição,Benefício: alimentação
316,2015-06-02,3213.58,Vale refeição,Benefício: alimentação
317,2015-07-02,3512.08,Vale refeição,Benefício: alimentação
318,2015-07-21,126.78,Vale refeição,Benefício: alimentação
319,2015-08-02,3213.58,Vale refeição,Benefício: alimentação
320,2015-09-02,3213.58,Vale refeição,Benefício: alimentação
321,2015-10-02,2334.24,Vale refeição,Benefício: alimentação
322,2015-10-07,291.78,Vale refeição,Benefício: alimentação
323,2015-11-02,2784.3,Vale refeição,Benefício: alimentação
324,2015-11-04,264.28,Vale refeição,Benefício: alimentação
325,2015-12-02,1794.47,Vale refeição,Benefício: alimentação
326,2016-02-15,1344.0,Almoço Funcionários,Benefício: alimentação
327,2016-03-15,1323.0,Almoço Funcionários,Benefício: alimentação
328,2016-04-15,1519.0,Almoço Funcionários,Benefício: alimentação
329,2016-05-15,1169.0,Almoço Funcionários,Benefício: alimentação
330,2016-07-20,783.0,Alimentação Funcionários,Benefício: alimentação
331,2016-08-20,1028.0,Alimentação Funcionários,Benefício: alimentação
332,2016-09-20,1273.0,Alimentação Funcionários,Benefício: alimentação
333,2016-10-20,1260.0,Alimentação Funcionários,Benefício: alimentação
334,2016-11-20,1283.91,Alimentação Funcionários,Benefício: alimentação
335,2016-12-20,1449.0,Alimentação Funcionários,Benefício: alimentação
336,2017-01-20,1073.0,Alimentação Funcionários,Benefício: alimentação
337,2017-02-20,2410.0,Alimentação Funcionários,Benefício: alimentação
338,2017-03-20,2060.0,Alimentação Funcionários,Benefício: alimentação
339,2017-04-20,1500.0,Alimentação Funcionários,Benefício: alimentação
340,2017-05-20,1200.0,Alimentação Funcionários,Benefício: alimentação
341,2017-05-20,1112.0,Alimentação Funcionários,Benefício: alimentação
342,2017-06-20,1300.0,Alimentação Funcionários,Benefício: alimentação
343,2017-06-25,1203.8,Alimentação Funcionários,Benefício: alimentação
344,2017-07-20,1100.0,Alimentação Funcionários,Benefício: alimentação
345,2017-07-20,1012.5,Alimentação Funcionários,Benefício: alimentação
346,2017-08-20,850.0,Alimentação Funcionários,Benefício: alimentação
347,2017-08-22,847.28,Alimentação Funcionários,Benefício: alimentação
348,2015-10-07,165.0,Acerto Vale refeição férias 10/2015 ,Benefício: alimentação
349,2016-06-10,1307.5,Alimentação funcionários,Benefício: alimentação
350,2015-01-01,2268.75,Vale alimentação,Benefício: alimentação
351,2015-02-01,3025.0,Vale alimentação,Benefício: alimentação
352,2015-02-13,398.75,Vale alimentação,Benefício: alimentação
353,2015-03-01,2970.0,Vale alimentação,Benefício: alimentação
354,2015-04-01,3327.5,Vale alimentação,Benefício: alimentação
355,2016-04-13,127.5,Despesas gerais 13/04/2016 - Kentinhas,Benefício: alimentação
356,2017-09-15,1200.0,Alimentação Funcionários,Benefício: alimentação
357,2017-04-22,1396.0,Alimentação Funcionários,Benefício: alimentação
358,2017-09-22,1188.0,Alimentação Funcionários,Benefício: alimentação
359,2015-05-01,2750.0,Vale alimentação,Benefício: alimentação
360,2017-10-15,800.0,MF Pedotte Restaurante,Benefício: alimentação
361,2017-10-22,845.5,Alimentação Funcionários,Benefício: alimentação
362,2017-11-15,1000.0,Alimentação Funcionários,Benefício: alimentação
363,2017-12-15,1000.0,Alimentação Funcionários,Benefício: alimentação
364,2017-11-22,938.43,Alimentação Funcionários,Benefício: alimentação
365,2017-12-22,625.82,Alimentação Funcionários,Benefício: alimentação
366,2018-01-22,464.92,Alimentação Funcionários,Benefício: alimentação
367,2018-06-22,600.0,Alimentação Funcionários,Benefício: alimentação
368,2018-07-22,600.0,Alimentação Funcionários,Benefício: alimentação
369,2018-08-22,600.0,Alimentação Funcionários,Benefício: alimentação
370,2018-09-22,600.0,Alimentação Funcionários,Benefício: alimentação
371,2018-06-15,600.0,Alimentação Funcionários,Benefício: alimentação
372,2018-07-15,600.0,Alimentação Funcionários,Benefício: alimentação
373,2018-08-15,600.0,Alimentação Funcionários,Benefício: alimentação
374,2018-09-15,600.0,Alimentação Funcionários,Benefício: alimentação
375,2018-10-15,600.0,Alimentação Funcionários,Benefício: alimentação
376,2018-11-15,600.0,Alimentação Funcionários,Benefício: alimentação
377,2018-12-15,600.0,Alimentação Funcionários,Benefício: alimentação
378,2018-10-22,600.0,Alimentação Funcionários,Benefício: alimentação
379,2018-11-22,600.0,Alimentação Funcionários,Benefício: alimentação
380,2018-12-22,600.0,Alimentação Funcionários,Benefício: alimentação
381,2018-01-15,470.0,Alimentação Funcionários,Benefício: alimentação
382,2018-02-16,1000.0,Alimentação Funcionários,Benefício: alimentação
383,2018-02-22,893.78,Alimentação Funcionários,Benefício: alimentação
384,2018-03-29,1854.94,Alimentação Funcionários,Benefício: alimentação
385,2018-04-22,950.0,Alimentação Funcionários,Benefício: alimentação
386,2018-04-13,950.0,Alimentação Funcionários,Benefício: alimentação
387,2018-05-15,800.0,Alimentação Funcionários,Benefício: alimentação
388,2018-05-22,761.0,Alimentação Funcionários,Benefício: alimentação
389,2015-01-15,522.27,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
390,2015-01-17,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
391,2015-02-15,473.64,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
392,2015-02-17,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
393,2015-03-15,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
394,2015-04-15,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
395,2015-07-15,616.69,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
396,2015-06-15,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
397,2015-05-15,455.28,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
398,2015-08-15,629.23,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
399,2015-09-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
400,2015-10-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
401,2015-11-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
402,2016-01-06,530.6,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
403,2016-01-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
404,2016-02-15,527.5,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
405,2016-03-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
406,2016-04-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
407,2016-05-15,527.67,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
408,2016-06-15,516.99,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
409,2016-07-15,657.25,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
410,2016-08-15,805.25,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
411,2016-09-15,661.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
412,2016-10-15,712.29,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
413,2016-11-15,701.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
414,2017-01-01,718.86,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
415,2017-01-15,625.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
416,2017-02-15,701.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
417,2017-03-15,625.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
418,2017-04-15,587.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
419,2017-05-15,587.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
420,2017-06-15,587.1,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
421,2017-07-15,746.19,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
422,2017-08-15,781.43,"Unimed - Grasi, Alice, Tiago",Benefício: plano de saúde
423,2017-09-17,701.88,Unimed,Benefício: plano de saúde
424,2017-10-17,701.88,Unimed,Benefício: plano de saúde
425,2017-11-15,263.02,Unimed - Tiago,Benefício: plano de saúde
426,2017-12-15,333.02,Unimed - Tiago,Benefício: plano de saúde
427,2018-01-15,333.02,Unimed - Tiago,Benefício: plano de saúde
